calendar_year,month,month_number,maker,registrations,annual_maker_total,source,source_url,scraped_at
2026,2026-01,1,BHOYAR AGRO IND WARDHA,6,17,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BIG BULL TRADER PVT LTD,889,2510,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BILLU ELECTRIC MOTOR VEHICLES,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BLACK DIAMOND MOTORS PVT LTD,1,266,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BLUE EDGE TRADE VENTURE PVT. LTD,9,44,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.,49,122,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BMR EV INDUSTRIES PVT LTD,1,9,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BMW INDIA PVT LTD,2819,10456,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,160,736,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BOSS ENTERPRISES,24,129,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BOUNCE ELECTRIC 1 PVT LTD,125,2411,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BRIGHT AUTOZONE PVT LTD,210,1087,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BRIGHT SAFAR,17,63,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BSERAIL ENGINEERING PVT LTD,3,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BSMS AGRICULTURE WORKSHOP,1,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BULL MACHINES PVT LTD,181,1052,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BYD AUTO,57,119,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,BYD INDIA PRIVATE LIMITED,247,2248,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CAKE 0 EMISSION (IMPORTER: PEPFUELS TECHNOLOGIES),1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CAP ELECTRIC WORKS LLP,1,12,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CAPTAIN TRACTORS PVT. LTD.,342,767,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CARREE YUNUS VEHICLE PVT LTD,16,78,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CART INDIA,2,247,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD,154,780,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CATERPILLAR INDIA PRIVATE LIMITED,118,646,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CEEON INDIA,15,41,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CELLETRON MOTOR WORKS,4,10,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CG & BROTHER CO,17,99,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHAMPION POLY PLAST,384,1988,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHAMUNDA AGRICULTURE AND WELDING WORKS,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHAMUNDA MECHANICLE WORKS,7,17,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHANDAKE-AUTOMOBILES LLP,1,15,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHARWICK ENGINEERING WORKS AP004V00001,4,24,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHAUHAN AUTO INDUSTRIES,28,131,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHEHAK BATTERIES,22,106,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHINA HAOCHEN (IMPORTER: ADMS MARKETING),2,7,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),1,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,2,44,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CLAAS INDIA P LTD,1,5,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CLASSIC LEGENDS PVT LTD,5331,23667,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CNH INDUSTRIAL (INDIA) PVT LTD,5499,21269,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,COMETTO TRAILER,8,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CONMAT HEAVY INDUSTRIES PVT LTD,22,121,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CONTINENTAL ENGINES PVT LTD,10,18,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,COOPER CORPORATION PVT LTD,1,6,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,COVAI GREEN RIDE,1,4,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CRANE KRAFT INDIA PRIVATE LIMITED,17,88,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CREATIVE ENGINEERINGS,6,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,CUBE AUTO INDUSTRIES,1,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,D&V AUTO INDUSTRIES PVT LTD,7,47,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,2460,11111,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD.,110,347,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DAKSH INDUSTRY PVT LTD,526,2338,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DASHMESH TRADERS,2,19,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DASMESH AGRICULTURE WORKS,2,34,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DASMESH AGRO INDUSTRIES,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DASMESH MECHANICAL WORKS PVT.LTD,145,717,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DAVE EXIM PVT LTD,161,299,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DE EUSI MOTORS PVT LTD.,366,1408,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEBU AUTOMOBILES,2,4,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEEP DRAWN TECHNOLOGIES,7,15,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEEP ELECTRIC VEHICLES,2,20,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEEPTHI ENG WORKS,1,6,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DELTA AUTOCORP LTD,70,196,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEMAG DEMAG HC 340,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEV AGRO INDUSTRIES,1,9,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEV MOTORS,250,907,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEVAM ELECTRIC VEHICLES PVT LTD,13,65,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEVCHHAYA MOTORS,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEVI ENGG WORKS AP235530181,3,9,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DEWAN AGRICULTURE WORKS,5,14,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHANALAKSHMI ENGINEERING WORKS,1,4,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHANALAXMI ENGINEERING PURI CHARINALA,2,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHAR IN PVT LTD,176,871,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHARMPAL ENTERPRISES,20,76,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHARTI AGRICULTURE WORKS,5,7,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHARTI AGROTECH,2,4,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHIMAN AGRICULTURE,1,10,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHIMAN AGRICULTURE WORKS,2,6,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DHRITI ENTERPRISES,17,52,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DIAMOND E VEHICLES,89,365,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DIAMOND ENGINEERING CUTTACK BHANPUR,4,18,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DILLI ELECTRIC AUTO PVT LTD,1918,7777,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DIVANSU AUTOMOBILES LTD,7,17,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DIVYA AGRICULTURE WORKS,2,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DIVYA ENTERPRISES,89,301,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DIVYA VARALAKSHMI INDUSTRY,6,32,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DOOARS HINDUSTAN PVT LTD,26,153,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DOOSAN BOBCAT INDIA PVT LTD,65,311,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DSR EV MOBILITY PVT LTD,1,22,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DUCATI INDIA PVT LTD,51,192,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DUKE AUTO INDIA,44,268,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DULEVO INDIA PVT LTD,5,34,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DURGA AGRO ENGINEERING BALASORE BANAPARIA,1,8,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DURGA ENGINEERING BHADRAK CHARAMPA,1,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DURGA MECHANIC WORKS,4,4,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,7,44,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DYS IMPEX PRIVATE LIMITED,720,1698,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,DYS IMPEX PVT LTD,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,E ROYCE MOTORS INDIA PVT LTD,81,133,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,E-ASHWA AUTOMOTIVE PVT LTD,1,5,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,E-GURU AUTO ENERGY,1,12,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,E-MOTION AUTOMOTIVE INDUSTRY LLP,17,60,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,E-POWER CORP,2,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,E-SPRINTO GREEN ENERGY PVT LTD,2033,6234,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EAGLE AGRO INSUTRIES,3,8,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EBUZZ MOBILITY LLP,1,43,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ECO DYNAAMIC EQUIPMENTS,6,41,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ECO SMART VEHICLES PVT LTD,95,452,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,37,190,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),5,18,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EEVEE ENGINEERING PVT LTD,37,56,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EFEV CHARGING SOLUTION PVT LTD,177,806,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EICHER TRACTORS,7948,27750,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELECTRA INTERNATIONAL,15,103,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),14,50,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELECTRO ARO AUTOMOTIVE PVT LTD,33,196,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELECTRODRIVE VEHICLES PVT LTD,4,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELEPHANTA INDUSTRIES PVT LTD,1,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELITE AUTO ENGINEERS PVT LTD,23,113,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ELTHOR ENERGY PRIVATE LIMITED,2,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EMOBI MANUFACTURY PRIVATE LIMITED,33,90,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,EMOBILITI SYSTEMS,2,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ENABLING E-VEHICLE PVT LTD,53,365,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ENERGY ELECTRIC VEHICLES,887,3945,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ENERGY IN MOTION PVT LTD,53,143,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ENGINIA VEHICLES PVT LTD,431,1045,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ENTICE IMPEX PVT LTD,48,204,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ENVISION ELECTRIC VEHICLES PVT LTD,1,5,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
